Region_x,Date_x,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,DateTime,Date_y,Region_y,Parameter,count()[unit: km^2],min(),max(),mean(),2nd moment
NSW,9/27/2009,9552.06,316.3846154,94.25512821,91.67948718,7.561855042,57.18165168,78,R,2009-09-27,2009-09-27,NSW,Temperature,800234.3489860408,1.242305994033813,17.296823501586914,10.719986106119752,120.79365576554552
NSW,9/28/2009,4282.98,312.4052083,93.27291667,92.14583333,8.068825176,65.10593972,48,R,2009-09-28,2009-09-28,NSW,Temperature,800234.3489860408,3.2003202438354488,17.035037994384766,11.258196162028863,131.89713661835884
NSW,9/29/2009,892.8,320.2107143,80.50357143,89.67857143,8.624055811,74.37433862,28,R,2009-09-29,2009-09-29,NSW,Temperature,800234.3489860408,2.9296572208404537,19.8892879486084,13.880840541918134,202.80180991993245
NSW,9/30/2009,236.3,313.28333330000004,46.21666667,87.75,8.802117513999999,77.47727273,12,R,2009-09-30,2009-09-30,NSW,Temperature,800234.3489860408,9.111791610717773,25.590656280517567,18.859923626401446,367.9053214933329
NSW,10/1/2009,2118.48,319.5765625,94.728125,85.65625,8.92842281,79.71673387,32,R,2009-10-01,2009-10-01,NSW,Temperature,800234.3489860408,10.866056442260742,29.80756759643555,21.433341788921407,473.9085198927392
NSW,10/2/2009,149.76,317.27727269999997,43.07272727,84.72727273,9.023202415,81.41818182,11,R,2009-10-02,2009-10-02,NSW,Temperature,800234.3489860408,5.144276142120361,26.412391662597656,17.263377917357204,315.3886757708685
NSW,10/3/2009,66.96,314.8666667,50.16666667,83.66666667,6.186005712,38.26666667,6,R,2009-10-03,2009-10-03,NSW,Temperature,800234.3489860408,4.167731285095215,22.420640945434567,13.552576532770779,191.3712428354192
NSW,10/7/2009,38.19,305.02,30.04,86.0,6.745368782000001,45.5,5,R,2009-10-07,2009-10-07,NSW,Temperature,800234.3489860408,0.7759521007537841,19.205921173095703,11.35665995752537,136.7961566053967
NSW,10/8/2009,24.0,316.05,56.23333333,81.33333333,6.806859286,46.33333333,3,R,2009-10-08,2009-10-08,NSW,Temperature,800234.3489860408,1.9077208042144784,17.63469123840332,12.31582206872798,157.59956905718917
NSW,10/9/2009,12.32,322.525,96.2,87.5,2.121320344,4.5,2,R,2009-10-09,2009-10-09,NSW,Temperature,800234.3489860408,3.100806713104248,18.586597442626953,13.938678590471056,204.09413809040058
NSW,10/13/2009,10.24,327.4166667,74.53333333,89.66666667,12.34233905,152.33333330000002,3,R,2009-10-13,2009-10-13,NSW,Temperature,800234.3489860408,4.54096794128418,24.01918029785156,16.862552051997444,294.66528718533823
NSW,10/14/2009,5021.38,315.7472222,91.29814815,93.0,8.239344176,67.88679245,54,R,2009-10-14,2009-10-14,NSW,Temperature,800234.3489860408,4.259728908538818,22.24123191833496,14.892134771459013,228.72361835933057
NSW,10/15/2009,1845.74,330.9371795,150.5153846,89.48717949,7.622238222000001,58.09851552,39,R,2009-10-15,2009-10-15,NSW,Temperature,800234.3489860408,2.3530821800231934,21.170528411865234,13.879512786555198,203.99395178449825
NSW,10/16/2009,1819.96,322.6903846,152.3884615,88.5,8.89156904,79.06,26,R,2009-10-16,2009-10-16,NSW,Temperature,800234.3489860408,4.2119789123535165,19.624391555786133,12.78964579641094,170.59045494606147
NSW,10/17/2009,652.08,328.2458333,107.77083329999999,90.95833333,9.378417252,87.95471014,24,R,2009-10-17,2009-10-17,NSW,Temperature,800234.3489860408,6.4528870582580575,19.031595230102536,14.601251218317206,219.12078134017648
NSW,10/18/2009,91.8,314.58125,66.65,92.25,10.1101081,102.2142857,8,R,2009-10-18,2009-10-18,NSW,Temperature,800234.3489860408,8.090632438659668,20.80819702148437,15.801816705520013,256.89884322977156
NSW,10/19/2009,5.28,317.95,39.05,86.5,0.7071067809999999,0.5,2,R,2009-10-19,2009-10-19,NSW,Temperature,800234.3489860408,10.380577087402344,24.134515762329105,18.528576952443238,351.9328750197518
NSW,10/20/2009,5.5,308.2,21.7,80.0,5.656854248999999,32.0,2,R,2009-10-20,2009-10-20,NSW,Temperature,800234.3489860408,12.550121307373047,27.280874252319336,21.79977416510016,485.4588781437488
NSW,10/21/2009,16.0,300.6875,12.55,85.25,2.217355783,4.916666667,4,R,2009-10-21,2009-10-21,NSW,Temperature,800234.3489860408,10.302604675292967,30.11054039001465,23.27068700599755,554.7407662104217
NSW,10/22/2009,4.83,312.95,25.4,82.0,2.828427125,8.0,2,R,2009-10-22,2009-10-22,NSW,Temperature,800234.3489860408,12.752765655517578,31.27151870727539,23.443817721324876,569.072215335739
NSW,10/24/2009,321.64,316.2875,33.5375,85.3125,6.6605179979999996,44.3625,16,R,2009-10-24,2009-10-24,NSW,Temperature,800234.3489860408,11.063028335571287,32.20551300048828,22.21581781342369,510.8187053184343
NSW,10/25/2009,64.0,319.36875,35.5,86.5,7.151423435,51.14285714,8,R,2009-10-25,2009-10-25,NSW,Temperature,800234.3489860408,4.2389349937438965,24.887382507324208,16.86392745723533,296.3251872588427
NSW,10/29/2009,1.68,297.7,20.8,83.0,,,1,R,2009-10-29,2009-10-29,NSW,Temperature,800234.3489860408,12.759037017822266,28.80864715576172,22.03171060400594,501.5726438118862
NSW,11/1/2009,73.95,317.79375,47.1375,88.75,8.293715349,68.78571429,8,R,2009-11-01,2009-11-01,NSW,Temperature,800234.3489860408,15.26838493347168,33.974693298339844,26.360448099409428,719.3310588166846
NSW,11/2/2009,4.41,321.675,25.2,80.0,0.0,0.0,2,R,2009-11-02,2009-11-02,NSW,Temperature,800234.3489860408,17.628376007080078,32.538955688476555,27.346005960155054,763.8541170321428
NSW,11/3/2009,38.48,318.6375,104.625,93.5,11.09053651,123.0,4,R,2009-11-03,2009-11-03,NSW,Temperature,800234.3489860408,11.542489051818848,29.781272888183594,22.434745372579275,520.7806081095466
NSW,11/4/2009,226.63,315.51363639999994,46.47272727,84.63636364,5.296654175,28.05454545,11,R,2009-11-04,2009-11-04,NSW,Temperature,800234.3489860408,10.243575096130373,29.94728660583496,19.873575503343652,408.2040256890244
NSW,11/5/2009,1.68,340.35,106.8,100.0,,,1,R,2009-11-05,2009-11-05,NSW,Temperature,800234.3489860408,10.530166625976562,24.89358329772949,19.47983505797817,388.3279280977722
NSW,11/6/2009,3.45,328.9,78.4,77.0,,,1,R,2009-11-06,2009-11-06,NSW,Temperature,800234.3489860408,12.223910331726074,28.050621032714844,21.185543862782872,466.0976689117103
NSW,11/10/2009,4.0,319.575,35.0,88.0,7.071067812000001,50.0,2,R,2009-11-10,2009-11-10,NSW,Temperature,800234.3489860408,14.687962532043455,31.987422943115234,25.00459282293549,647.7751642357897
NSW,11/11/2009,130.68,325.375,97.5375,90.125,7.180081575,51.55357143,8,R,2009-11-11,2009-11-11,NSW,Temperature,800234.3489860408,16.411067962646484,34.898162841796875,27.00414070356021,754.940974583249
NSW,11/12/2009,5.72,312.9,30.3,86.5,4.949747468,24.5,2,R,2009-11-12,2009-11-12,NSW,Temperature,800234.3489860408,15.61306381225586,35.94508361816406,28.15462188477693,817.3571570819548
NSW,11/15/2009,4.4,328.875,22.6,80.0,5.656854248999999,32.0,2,R,2009-11-15,2009-11-15,NSW,Temperature,800234.3489860408,17.089483261108402,35.4964485168457,28.908923829779855,861.4764904873276
NSW,11/16/2009,1.0,318.35,19.0,76.0,,,1,R,2009-11-16,2009-11-16,NSW,Temperature,800234.3489860408,13.848934173583984,37.37738037109375,29.19641877528724,875.8192919112926
NSW,11/17/2009,660.33,327.6366667,152.88666669999998,93.06666667,7.787046631,60.63809524,15,R,2009-11-17,2009-11-17,NSW,Temperature,800234.3489860408,13.532611846923828,37.47920227050781,25.95490544790041,703.7145998128383
NSW,11/18/2009,996.2,320.0230769,51.96153846,87.96153846,7.224850278,52.19846154,26,R,2009-11-18,2009-11-18,NSW,Temperature,800234.3489860408,18.269216537475586,39.52488327026367,30.372614548102987,958.3133859547212
NSW,11/19/2009,377.58,317.29333330000003,53.66666667,86.4,9.248938163,85.54285714,15,R,2009-11-19,2009-11-19,NSW,Temperature,800234.3489860408,20.775135040283203,39.14495849609375,32.25856393725264,1061.0623163497137
NSW,11/20/2009,174.24,314.13636360000004,40.36363636,92.0,10.10940156,102.2,11,R,2009-11-20,2009-11-20,NSW,Temperature,800234.3489860408,20.134113311767575,37.62856674194336,30.78118205993209,964.1088973004092
NSW,11/21/2009,3014.44,328.60204080000005,116.7122449,92.73469388,7.576761374,57.40731293,49,R,2009-11-21,2009-11-21,NSW,Temperature,800234.3489860408,15.297585487365724,37.41197967529297,28.109499125173702,818.8522252416617
NSW,11/22/2009,3542.96,305.8617021,24.20638298,89.5106383,8.134393807999999,66.16836263,47,R,2009-11-22,2009-11-22,NSW,Temperature,800234.3489860408,12.96406078338623,33.49331283569336,23.982329911460013,595.8516393020584
NSW,11/23/2009,65.61,327.60625,39.5125,87.375,8.29694436,68.83928571,8,R,2009-11-23,2009-11-23,NSW,Temperature,800234.3489860408,10.846010208129883,30.2130126953125,19.247796701200247,383.5195475033235
NSW,11/24/2009,397.8,306.93,31.62,89.26666667,8.721620645,76.06666667,15,R,2009-11-24,2009-11-24,NSW,Temperature,800234.3489860408,15.279788970947266,29.917051315307607,22.983958673400746,540.3485172578728
NSW,11/25/2009,1881.31,325.8125,64.7,92.025,7.152146889,51.15320513,40,R,2009-11-25,2009-11-25,NSW,Temperature,800234.3489860408,18.449619293212887,30.936071395874023,25.935210747672638,682.2436602614728
NSW,11/26/2009,1980.0,328.4769231,247.46923080000002,91.07692308,8.786002854,77.19384615,26,R,2009-11-26,2009-11-26,NSW,Temperature,800234.3489860408,14.742006301879885,29.96791648864746,22.587486545354427,517.1907195881678
NSW,11/27/2009,2461.09,323.1416667,58.52857143,90.66666667,7.9254657989999995,62.81300813,42,R,2009-11-27,2009-11-27,NSW,Temperature,800234.3489860408,14.431057929992676,31.097679138183594,24.77584285560506,622.4654695981374
NSW,11/28/2009,749.32,317.725,67.35416667,91.08333333,7.529170326,56.6884058,24,R,2009-11-28,2009-11-28,NSW,Temperature,800234.3489860408,12.33564281463623,30.33129501342773,23.269084018756338,553.551752215742
NSW,11/29/2009,1081.71,313.5444444,59.21111111,92.11111111,9.312247243,86.71794872,27,R,2009-11-29,2009-11-29,NSW,Temperature,800234.3489860408,8.482600212097168,27.31296730041504,20.11536482638753,415.0976269036451
NSW,11/30/2009,331.5,331.1733333,121.49333329999999,91.2,8.291131234,68.74285714,15,R,2009-11-30,2009-11-30,NSW,Temperature,800234.3489860408,6.585351467132568,24.65295600891113,18.924843547482048,371.693501687136
NSW,12/1/2009,33.0,302.6375,31.5,88.5,8.888194417000001,79.0,4,R,2009-12-01,2009-12-01,NSW,Temperature,800234.3489860408,8.164777755737305,25.891803741455078,19.273203717990565,387.1183193067824
NSW,12/3/2009,142.0,324.8625,85.5375,89.625,8.192984804,67.125,8,R,2009-12-03,2009-12-03,NSW,Temperature,800234.3489860408,14.628859519958494,29.008769989013672,23.55236505924838,565.6016985121472
NSW,12/4/2009,30.68,314.89,24.1,85.0,3.5355339060000004,12.5,5,R,2009-12-04,2009-12-04,NSW,Temperature,800234.3489860408,12.273482322692873,30.783905029296875,23.604649983580323,574.0084011150072
NSW,12/5/2009,434.24,314.9125,47.9625,93.5,8.687155269,75.46666667,16,R,2009-12-05,2009-12-05,NSW,Temperature,800234.3489860408,12.918617248535154,30.186019897460927,22.937464898680663,537.5368480719243
NSW,12/6/2009,4373.7,322.72592589999994,74.13703704,94.72222222,7.364926229,54.24213836,54,R,2009-12-06,2009-12-06,NSW,Temperature,800234.3489860408,16.280946731567386,31.12137031555176,24.78335587788529,622.2941542660002
NSW,12/7/2009,12592.68,328.093956,93.94615385,92.23076923,7.492332263,56.13504274,91,R,2009-12-07,2009-12-07,NSW,Temperature,800234.3489860408,16.985601425170902,34.687820434570305,27.455665203082518,765.7041172999113
NSW,12/8/2009,52518.71,321.00428569999997,142.41857140000002,91.08571429,8.200268213,67.24439877,140,R,2009-12-08,2009-12-08,NSW,Temperature,800234.3489860408,10.21316146850586,34.36993789672852,22.866826157132788,550.8390312365468
NSW,12/9/2009,272351.1,330.69843050000003,102.30246640000001,93.95067265,7.516112251,56.49194337,446,R,2009-12-09,2009-12-09,NSW,Temperature,800234.3489860408,13.071286201477053,33.39210891723633,23.96473981576837,588.0623560315144
NSW,12/10/2009,7455.0,327.5096774,97.30645161,90.01612903,7.616831955,58.01612903,62,R,2009-12-10,2009-12-10,NSW,Temperature,800234.3489860408,9.743820190429688,30.535310745239247,21.75367834844571,485.4634676359165
NSW,12/11/2009,28808.88,322.1656028,84.90070922,92.86524823,7.960814619,63.3745694,141,R,2009-12-11,2009-12-11,NSW,Temperature,800234.3489860408,9.13486385345459,26.379425048828125,19.506641441785934,388.26566163959814
NSW,12/12/2009,4841.1,311.9170213,57.78085106,92.34042553,8.146155657000001,66.35985199,47,R,2009-12-12,2009-12-12,NSW,Temperature,800234.3489860408,12.955632209777832,27.64178466796875,22.515254126712613,513.2683348797807
NSW,12/13/2009,17240.5,322.19653470000003,87.8019802,91.43564356,8.055328474,64.88831683,101,R,2009-12-13,2009-12-13,NSW,Temperature,800234.3489860408,14.018010139465332,30.191156387329105,24.64190055514257,616.387702371882
NSW,12/14/2009,4.2,333.625,29.35,87.0,2.828427125,8.0,2,R,2009-12-14,2009-12-14,NSW,Temperature,800234.3489860408,13.86607265472412,31.689340591430664,25.157381094528976,650.8796997108376
NSW,12/15/2009,11.88,333.45,34.1,85.33333333,3.5118845839999997,12.33333333,3,R,2009-12-15,2009-12-15,NSW,Temperature,800234.3489860408,17.939952850341797,33.770931243896484,27.32382263717672,763.0682843794435
NSW,12/16/2009,41.18,323.99,43.98,85.6,6.693280212,44.8,5,R,2009-12-16,2009-12-16,NSW,Temperature,800234.3489860408,20.002204895019528,36.327800750732415,30.59977732720861,953.6105667064619
NSW,12/17/2009,109.98,304.59375,25.9625,81.5,3.77964473,14.28571429,8,R,2009-12-17,2009-12-17,NSW,Temperature,800234.3489860408,16.665473937988278,33.1142578125,26.405847394400983,711.1980764081972
NSW,12/19/2009,9.88,338.05,202.95,97.5,3.5355339060000004,12.5,2,R,2009-12-19,2009-12-19,NSW,Temperature,800234.3489860408,13.417972564697266,27.66129875183105,22.79865529558278,526.7472048460255
NSW,12/20/2009,31.05,333.28333330000004,250.5,97.66666667,4.041451884,16.33333333,3,R,2009-12-20,2009-12-20,NSW,Temperature,800234.3489860408,15.451666831970215,30.904071807861328,24.05966328525903,593.7491746742622
NSW,12/21/2009,11.88,321.3,44.63333333,86.33333333,11.06044002,122.33333329999999,3,R,2009-12-21,2009-12-21,NSW,Temperature,800234.3489860408,16.919628143310547,32.236534118652344,26.2819816419782,705.0968883416417
NSW,12/22/2009,4099.4,328.9013889,416.775,96.22222222,6.990242632999999,48.86349206,36,R,2009-12-22,2009-12-22,NSW,Temperature,800234.3489860408,15.934990882873535,33.275985717773445,26.931531005189605,742.6816436544217
NSW,12/23/2009,124.3,338.01363639999994,54.27272727,92.09090909,8.005679802000001,64.09090909,11,R,2009-12-23,2009-12-23,NSW,Temperature,800234.3489860408,18.825677871704105,37.53149032592773,30.67791937612505,964.5438849848456
NSW,12/24/2009,18.13,317.8666667,24.43333333,77.33333333,1.527525232,2.333333333,3,R,2009-12-24,2009-12-24,NSW,Temperature,800234.3489860408,16.972267150878903,33.48137664794921,26.205963544009176,697.0306477479425
NSW,1/5/2010,21.5,332.325,155.825,95.5,5.446711546,29.66666667,4,R,2010-01-05,2010-01-05,NSW,Temperature,800234.3489860408,17.540779113769535,33.057571411132805,25.65363392158338,667.1965748671392
NSW,1/6/2010,230.4,319.55,219.74,88.8,8.791409949,77.28888889,10,R,2010-01-06,2010-01-06,NSW,Temperature,800234.3489860408,14.076024055480955,33.21309280395508,25.670405130019564,671.0843573084621
NSW,1/7/2010,1.8,321.65,90.6,93.0,,,1,R,2010-01-07,2010-01-07,NSW,Temperature,800234.3489860408,15.602652549743652,33.440731048583984,25.584073792033266,669.8005016253347
NSW,1/9/2010,62.48,314.4166667,58.86666667,90.16666667,5.776388722,33.36666667,6,R,2010-01-09,2010-01-09,NSW,Temperature,800234.3489860408,20.21906280517578,36.64935302734375,29.48161732588973,885.3782936055202
NSW,1/10/2010,4.0,334.575,45.65,94.0,1.4142135619999998,2.0,2,R,2010-01-10,2010-01-10,NSW,Temperature,800234.3489860408,19.26252555847168,38.592639923095696,30.36751783003895,945.2221106310277
NSW,1/11/2010,60.77,315.225,107.475,80.75,2.5,6.25,4,R,2010-01-11,2010-01-11,NSW,Temperature,800234.3489860408,21.327024459838867,38.05805969238281,31.304080348444465,1004.0871692160528
NSW,1/12/2010,38.43,318.5166667,35.45,86.5,9.224966125,85.1,6,R,2010-01-12,2010-01-12,NSW,Temperature,800234.3489860408,21.866535186767575,35.22482681274414,29.97850818956232,909.5735200233136
NSW,1/13/2010,1.0,314.65,20.3,78.0,,,1,R,2010-01-13,2010-01-13,NSW,Temperature,800234.3489860408,11.190979957580566,31.793964385986328,24.15153509813345,599.6815404731244
NSW,1/15/2010,12.87,332.4,61.66666667,92.33333333,5.507570547,30.33333333,3,R,2010-01-15,2010-01-15,NSW,Temperature,800234.3489860408,18.146533966064453,32.327285766601555,26.485810706106488,713.3821107057695
NSW,1/16/2010,33.5,323.15,40.7,84.0,4.966554809,24.66666667,4,R,2010-01-16,2010-01-16,NSW,Temperature,800234.3489860408,17.127641677856445,32.383377075195305,25.417748799849786,657.8564124642313
NSW,1/17/2010,4.4,325.475,38.15,86.0,14.14213562,200.0,2,R,2010-01-17,2010-01-17,NSW,Temperature,800234.3489860408,8.875473976135254,27.97149085998535,21.010626056133734,451.6977848264178
NSW,1/18/2010,6.3,313.85,62.7,77.0,,,1,R,2010-01-18,2010-01-18,NSW,Temperature,800234.3489860408,6.389094829559326,25.97998046875,17.973241267486017,331.92442929017363
NSW,1/19/2010,50.92,322.25,39.2,85.5,5.319774431,28.3,6,R,2010-01-19,2010-01-19,NSW,Temperature,800234.3489860408,11.619607925415039,25.95369911193848,19.935707572669585,405.6677814080567
NSW,1/20/2010,50.02,324.64,77.38,83.4,9.316651758999999,86.8,5,R,2010-01-20,2010-01-20,NSW,Temperature,800234.3489860408,16.704975128173828,30.70768165588379,25.25596492748355,648.3526887831505
NSW,1/21/2010,1.1,302.55,11.9,83.0,,,1,R,2010-01-21,2010-01-21,NSW,Temperature,800234.3489860408,20.02235984802246,35.038928985595696,29.17824177785957,864.330190382927
NSW,1/22/2010,51.48,324.5583333,34.75,85.66666667,2.8047578619999998,7.8666666670000005,6,R,2010-01-22,2010-01-22,NSW,Temperature,800234.3489860408,21.98455619812012,35.35996627807617,30.58297044579713,944.9229070653032
NSW,1/23/2010,38.44,304.8083333,13.8,87.66666667,8.382521498,70.26666667,6,R,2010-01-23,2010-01-23,NSW,Temperature,800234.3489860408,14.467812538146973,35.066837310791016,26.892188983377288,738.0454381618805
NSW,1/24/2010,18.48,323.15,33.225,84.5,8.103497187,65.66666667,4,R,2010-01-24,2010-01-24,NSW,Temperature,800234.3489860408,16.611379623413086,35.267337799072266,26.98408847535089,744.7838689231128
NSW,1/25/2010,4.62,302.275,15.0,89.5,13.43502884,180.5,2,R,2010-01-25,2010-01-25,NSW,Temperature,800234.3489860408,18.98365974426269,36.30844497680664,28.72351636968121,837.8850501815219
NSW,1/26/2010,187.2,321.8,33.38,80.9,3.63470922,13.21111111,10,R,2010-01-26,2010-01-26,NSW,Temperature,800234.3489860408,17.91162109375,36.41799926757813,29.85962186022282,904.9270431517416
NSW,1/27/2010,6.72,334.325,217.0,97.0,4.242640687,18.0,2,R,2010-01-27,2010-01-27,NSW,Temperature,800234.3489860408,17.42601203918457,35.754180908203125,27.803441465352158,792.5603164628726
NSW,2/4/2010,1.0,308.6,17.3,77.0,,,1,R,2010-02-04,2010-02-04,NSW,Temperature,800234.3489860408,17.267654418945312,27.518655776977536,23.54633332289132,558.3614280785517
NSW,2/8/2010,31.36,313.4,32.475,85.25,9.215023965,84.91666667,4,R,2010-02-08,2010-02-08,NSW,Temperature,800234.3489860408,17.480178833007812,32.237030029296875,24.8552158817486,626.6678801246247
