Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced
NT,1/26/2013,96.8,328.2285714,51,86.57142857,6.399404734,40.95238095,7,R
NT,1/27/2013,43.2,327.55,69.75,85.5,6.557438524,43,4,R
NT,1/28/2013,772.74,330.93,74.265,91.05,7.989960806,63.83947368,20,R
NT,1/29/2013,794.2,319.0066667,127.8933333,85.66666667,8.068162002,65.0952381,15,R
NT,1/30/2013,112.7,331.0111111,58.22222222,91.11111111,7.89690516,62.36111111,9,R
NT,1/31/2013,664.2,330.6766667,62.90666667,85.66666667,7.537209285,56.80952381,15,R
NT,2/1/2013,765.86,320.5826087,49.37826087,91,8.393720597,70.45454545,23,R
NT,2/2/2013,1204.16,328.3931818,69.28636364,89.54545455,9.011776807,81.21212121,22,R
NT,2/3/2013,271.44,321.6607143,32.95,85.78571429,7.350338259,54.02747253,14,R
NT,2/4/2013,155.76,331.8181818,43.13636364,88.45454545,8.11620153,65.87272727,11,R
NT,2/5/2013,106.24,314.0416667,43.03333333,89,10.11928851,102.4,6,R
NT,2/6/2013,266,329.835,87.7,88.8,6.373556481,40.62222222,10,R
NT,2/7/2013,1.8,297.2,17.9,80,,,1,R
NT,2/8/2013,4782.24,324.4491379,117.6431034,94.75862069,7.666995443,58.78281912,58,R
NT,2/9/2013,199.08,324.4181818,77.98181818,90.45454545,7.47480617,55.87272727,11,R
NT,2/10/2013,527.79,328.1785714,66.27142857,86.95238095,8.535081666,72.84761905,21,R
NT,2/11/2013,209.84,324.15,120.8555556,89.22222222,6.534098595,42.69444444,9,R
NT,2/12/2013,88,321.91875,35.0875,83.25,6.692212959,44.78571429,8,R
NT,2/13/2013,63.36,321.625,50.23333333,85.33333333,7.788880964,60.66666667,6,R
NT,2/15/2013,1.21,329.1,24.9,83,,,1,R
NT,2/17/2013,36.4,325.8,59.36,91,8.336666,69.5,5,R
NT,2/18/2013,19.32,340.7125,100.95,98.25,2.872281323,8.25,4,R
NT,2/19/2013,53.56,329.35,131.6333333,83.33333333,4.041451884,16.33333333,3,R
NT,2/22/2013,134.64,326.20625,93.725,85.625,6.653409437,44.26785714,8,R
NT,2/24/2013,86.48,315.2722222,46.23333333,99.88888889,0.333333333,0.111111111,9,R
NT,2/25/2013,968.6,337.352,153.524,93.04,8.187795796,67.04,25,R
NT,2/26/2013,238.5,325.7133333,51.62666667,87.06666667,8.606199316,74.06666667,15,R
NT,2/27/2013,4,323.45,38.05,90.5,4.949747468,24.5,2,R
NT,3/6/2013,1,321.85,12.1,77,,,1,R
NT,3/7/2013,921.15,325.3642857,137.952381,92.66666667,7.323478226,53.63333333,21,R
NT,3/8/2013,9.92,318.35,28.66666667,85.66666667,0.577350269,0.333333333,3,R
NT,3/12/2013,4.84,319.375,32.3,84,11.3137085,128,2,R
NT,3/13/2013,16,322.1,25.325,78.75,2.217355783,4.916666667,4,R
NT,3/14/2013,4,327.025,24.5,83,7.071067812,50,2,R
NT,3/16/2013,79.2,330.8,73.58,84.4,3.130495168,9.8,5,R
NT,3/17/2013,5.28,316.9,19.65,83,5.656854249,32,2,R
NT,3/18/2013,63.92,338,243.84,95.4,4.774934555,22.8,5,R
NT,3/19/2013,1769.25,325.74,95.208,85.24,7.709734107,59.44,25,R
NT,3/20/2013,243.32,337.3035714,56.53571429,91.78571429,7.308357402,53.41208791,14,R
NT,3/21/2013,70.4,341.69375,97.55,97.125,4.454131309,19.83928571,8,R
NT,3/22/2013,16,326.925,36.15,87.25,8.421203398,70.91666667,4,R
NT,3/23/2013,15.4,304.2,33.03333333,94.66666667,7.571877794,57.33333333,3,R
NT,3/24/2013,22.88,320.5875,41.95,86.5,7.593857167,57.66666667,4,R
NT,3/26/2013,58.88,320.06,75.58,90.6,7.402702209,54.8,5,R
NT,3/27/2013,1,314.9,20.9,77,,,1,R
NT,4/2/2013,28.8,312.95,40.625,86,2.828427125,8,4,R
NT,4/6/2013,1.43,311.45,32.2,84,,,1,R
NT,4/7/2013,25.5,317.76,23.88,81.4,5.899152482,34.8,5,R
NT,4/9/2013,24.84,336.6875,124.45,95.25,5.6199051,31.58333333,4,R
NT,4/11/2013,1466.33,313.2267857,55.36428571,91.71428571,6.115294383,37.3968254,28,R
NT,4/12/2013,1468.53,322.7339286,74.78214286,87.25,8.950998289,80.12037037,28,R
NT,4/13/2013,3196.4,320.0564103,74.38717949,85.84615385,7.703514104,59.34412955,39,R
NT,4/14/2013,4726.89,321.474359,94.02564103,87.66666667,7.473931303,55.85964912,39,R
NT,4/15/2013,3030,318.7945652,39.55,87.47826087,8.242812709,67.94396135,46,R
NT,4/16/2013,752.85,322.5675,75.275,88.3,6.300375929,39.69473684,20,R
NT,4/17/2013,1022.9,325.1047619,89.04285714,87.80952381,7.359477207,54.16190476,21,R
NT,4/18/2013,22845.56,328.3466981,106.995283,89.1509434,8.678152593,75.31033243,106,R
NT,4/19/2013,2504.7,321.7854839,73.68709677,84.35483871,6.431943134,41.36989247,31,R
NT,4/20/2013,3118.08,322.4027778,97.56944444,86.77777778,8.294959265,68.80634921,36,R
NT,4/21/2013,1163.53,324.9944444,57.31851852,87.59259259,7.576579598,57.4045584,27,R
NT,4/22/2013,1602.84,325.1383333,59.79,87.36666667,7.577113149,57.41264368,30,R
NT,4/23/2013,5777.67,324.4540323,67.25,88.22580645,6.938652382,48.14489688,62,R
NT,4/24/2013,3931.92,313.8435897,69.04871795,87.97435897,8.619095017,74.28879892,39,R
NT,4/25/2013,142390.8,324.1145683,80.53309353,89.17985612,8.151323162,66.44406929,278,R
NT,4/26/2013,29169.6,321.054717,90.20943396,88.45283019,7.474569044,55.86918239,106,R
NT,4/27/2013,49763.68,324.5035912,55.89558011,86.5801105,7.580709582,57.46715777,181,R
NT,4/28/2013,5075.22,329.7809524,57.02698413,88.57142857,7.743289052,59.95852535,63,R
NT,4/29/2013,4818.96,320.3254717,52.27924528,86.54716981,7.649952332,58.52177068,53,R
NT,4/30/2013,36289.05,329.9398844,62.99884393,89.47976879,8.418273034,70.86732088,173,R
NT,5/1/2013,3049.2,319.0652778,83.91944444,86,7.528991585,56.68571429,36,R
NT,5/2/2013,19247.16,320.2857759,54.74913793,86.75,7.44939449,55.49347826,116,R
NT,5/3/2013,26739.9,324.2617021,109.0882979,87.08510638,8.186875905,67.02493709,94,R
NT,5/4/2013,14563.1,319.0505618,57.38426966,85.03370787,7.793425898,60.73748723,89,R
NT,5/5/2013,1749.88,322.2044118,46.62058824,84.52941176,6.486514188,42.07486631,34,R
NT,5/6/2013,9466.18,318.2375,61.40394737,86.26315789,7.554898492,57.07649123,76,R
NT,5/7/2013,16842,325.4851852,57.29074074,87.93518519,7.014368628,49.20136726,108,R
NT,5/8/2013,10142,319.131875,62.555,87.075,8.185778034,67.00696203,80,R
NT,5/9/2013,26754.9,323.6161765,54.31176471,87.08823529,6.99361676,48.91067538,136,R
NT,5/10/2013,137.75,312.0857143,55.98571429,80.28571429,2.627691364,6.904761905,7,R
NT,5/11/2013,11580,318.4018519,61.62098765,86.39506173,7.534386193,56.76697531,81,R
NT,5/12/2013,1312.75,316.647619,73.34285714,82.66666667,6.159004249,37.93333333,21,R
NT,5/13/2013,2953.56,315.5357143,44.04761905,84,5.885078278,34.63414634,42,R
NT,5/14/2013,1682.23,320.5234375,78.23125,86.21875,6.723739239,45.20866935,32,R
NT,5/15/2013,1198.79,314.162963,48.98148148,87.33333333,7.755891061,60.15384615,27,R
NT,5/16/2013,5.5,309.45,25.7,79,0,0,2,R
NT,5/17/2013,2958.86,314.934375,76.45,85.1875,7.027308483,49.38306452,32,R
NT,5/18/2013,122.96,311.67,22.33,81.3,2.45175674,6.011111111,10,R
NT,5/19/2013,19.35,314.8,25.525,84.25,3.5,12.25,4,R
NT,5/20/2013,818.44,319.3909091,74.85909091,87.59090909,8.075000168,65.20562771,22,R
NT,5/21/2013,2.21,311.8,27.9,77,,,1,R
NT,5/23/2013,27.5,315.81,35.4,85.2,9.203260292,84.7,5,R
NT,5/24/2013,179.31,312.8708333,30.78333333,87.08333333,7.115390915,50.62878788,12,R
NT,5/25/2013,4842.42,318.1294643,47.54107143,84.89285714,6.320755339,39.95194805,56,R
NT,5/26/2013,1060.4,309.9033333,86.3,82,5.903993806,34.85714286,15,R
NT,5/27/2013,281.88,321.0833333,43.64666667,87.13333333,7.079817054,50.12380952,15,R
NT,5/28/2013,88,316.3416667,63.3,83.33333333,7.420691792,55.06666667,6,R
NT,5/29/2013,940.37,318.0204545,97.74545455,86.81818182,8.561466072,73.2987013,22,R
NT,5/30/2013,11980.8,319.5683333,50.51222222,86.3,7.864655682,61.85280899,90,R
NT,5/31/2013,2939.1,315.3088889,41.43111111,88.8,8.414273587,70.8,45,R
NT,6/1/2013,12503.04,322.8443878,43.25612245,86.28571429,7.279401811,52.98969072,98,R
NT,6/2/2013,612.04,314.1676471,59.47058824,87.88235294,8.425277094,70.98529412,17,R
NT,6/3/2013,15847.92,322.1522936,58.71743119,86.17431193,7.724233195,59.66377846,109,R
NT,6/4/2013,8123.92,313.702,114.316,89.44,7.798901021,60.82285714,50,R
NT,6/5/2013,11288.44,315.1403614,48.85783133,88.57831325,8.720763675,76.05171907,83,R
NT,6/6/2013,3095.5,313.8038462,230.6038462,92.26923077,7.351504294,54.04461538,26,R
NT,6/7/2013,34044.55,318.620082,114.6770492,89.23770492,8.680797921,75.35625254,122,R
NT,6/8/2013,21242.76,322.705,58.42833333,87.125,7.16147783,51.28676471,120,R
NT,6/9/2013,565.45,316.6447368,37.62105263,81.78947368,6.42546105,41.28654971,19,R
NT,6/10/2013,826.88,314.94,38.944,84.84,6.13514466,37.64,25,R
NT,6/11/2013,2229.68,314.1055556,86.36296296,84.48148148,4.66880293,21.7977208,27,R
NT,6/12/2013,23140.32,322.0885965,85.6745614,87.74561404,7.511420689,56.42144077,114,R
NT,6/13/2013,4609.6,316.1081081,92.32972973,84.18918919,6.527028581,42.6021021,37,R
NT,6/14/2013,31966.8,316.9140625,65.22734375,86.15625,7.147972016,51.09350394,128,R
NT,6/15/2013,27193.95,320.65375,67.48166667,87.4,7.352356279,54.05714286,120,R
NT,6/16/2013,15568,315.2635417,47.840625,84.15625,7.026758068,49.37532895,96,R
NT,6/17/2013,30937.34,322.8513514,55.58783784,86.5,7.855411065,61.70748299,148,R
NT,6/18/2013,13460.29,315.023125,61.77,84.9875,6.844555722,46.84794304,80,R
NT,6/19/2013,1275.1,314.8307692,50.42692308,82.61538462,5.967089227,35.60615385,26,R
NT,6/20/2013,45.1,308.15,40.525,77.5,2.380476143,5.666666667,4,R
NT,6/21/2013,17500.46,314.7028302,46.4509434,86.33018868,7.514711537,56.47088949,106,R
NT,6/22/2013,304.2,313.7153846,42.67692308,84.53846154,6.091187413,37.1025641,13,R
NT,6/23/2013,51548.55,316.8591429,58.82114286,85.41714286,7.089959134,50.26752053,175,R
NT,6/24/2013,36317.26,321.1830128,52.03717949,85.97435897,7.230712915,52.28320926,156,R
NT,6/25/2013,17483.88,316.0456311,51.03203883,85.50485437,7.172761366,51.44850562,103,R
NT,6/26/2013,35727.75,321.8044643,42.19047619,84.375,6.847953058,46.89446108,168,R
NT,6/27/2013,1638.36,309.9423077,56.53846154,86.53846154,8.382032065,70.25846154,26,R
NT,6/28/2013,47429.89,321.4609626,50.90213904,86.50802139,8.109710749,65.76740843,187,R
NT,6/29/2013,2132.82,308.7923077,81.47692308,90.80769231,8.597763573,73.92153846,26,R
NT,6/30/2013,164054.4,316.0020376,55.32037618,86.38557994,7.792024157,60.71564046,319,R
NT,7/1/2013,59197.6,322.8402174,82.00217391,88.54891304,8.173514398,66.80633761,184,R
NT,7/2/2013,60277.69,316.7431429,77.03542857,85.63428571,7.636344693,58.31376026,175,R
NT,7/3/2013,22427.46,323.8928058,54.21654676,87.05035971,7.602749065,57.80179335,139,R
NT,7/4/2013,1684.32,311.0844828,59.67931034,90.31034483,7.792411365,60.72167488,29,R
NT,7/5/2013,24346.88,321.5201493,49.25223881,85.95522388,7.099577104,50.40399506,134,R
NT,7/6/2013,2229.39,316.8695652,115.4086957,82.7826087,7.821628067,61.17786561,23,R
NT,7/7/2013,7557.6,316.2021127,43.66901408,84.70422535,7.075903509,50.06841046,71,R
NT,7/8/2013,980.1,317.7795455,58.63181818,86.77272727,7.849366478,61.61255411,22,R
NT,7/9/2013,22804.95,316.9206422,67.4146789,85.89908257,7.382342489,54.49898063,109,R
NT,7/10/2013,27535.58,322.5703846,56.15230769,86.65384615,7.224754537,52.19707812,130,R
NT,7/11/2013,5940,319.2615385,54.79538462,86.67692308,7.768340581,60.34711538,65,R
NT,7/12/2013,24235.2,321.3548148,54.44148148,87.1037037,7.274237996,52.91453842,135,R
NT,7/13/2013,641.67,313.8794118,53.19411765,85.52941176,8.024319652,64.38970588,17,R
NT,7/14/2013,35147.52,322.005414,50.10700637,85.78343949,7.463001451,55.69639066,157,R
NT,7/15/2013,11525.76,323.0213115,111.3622951,87.73770492,7.852603898,61.66338798,61,R
NT,7/16/2013,28117.08,322.7207031,70.634375,86.0546875,7.749329251,60.05210384,128,R
NT,7/17/2013,5685.1,326.7983333,84.94666667,88.31666667,7.592350447,57.64378531,60,R
NT,7/18/2013,4445.28,316.8543478,77.45,87.58695652,7.8473664,61.58115942,46,R
NT,7/19/2013,4559.4,322.0418182,50.58363636,86.50909091,7.478048684,55.92121212,55,R
NT,7/20/2013,1692.26,308.0235294,24.75,86.44117647,8.659173368,74.98128342,34,R
NT,7/21/2013,4073.91,317.7730769,43.34230769,85.15384615,6.197357487,38.40723982,52,R
NT,7/22/2013,821.74,311.74375,86.28125,87.375,8.444919577,71.31666667,16,R
NT,7/23/2013,351722,323.0618449,72.33836478,88.46540881,7.777456007,60.48882194,477,R
NT,7/24/2013,26999.1,320.0956522,110.1934783,86.95652174,7.929515102,62.87720975,92,R
NT,7/25/2013,183282.75,320.9364035,64.54152047,87.06432749,7.726745415,59.70259471,342,R
NT,7/26/2013,56126.7,323.8463889,66.46166667,86.45,7.656213017,58.61759777,180,R
NT,7/27/2013,20375.98,318.0847619,65.5847619,85.95238095,8.162273618,66.62271062,105,R
NT,7/28/2013,7203.17,321.8531646,42.42151899,86.16455696,7.363162607,54.21616358,79,R
NT,7/29/2013,1216.44,314.5025,65.12,83.3,6.649891174,44.22105263,20,R
NT,7/30/2013,46669.25,324.3360465,94.14534884,88.62209302,7.939256246,63.03178975,172,R
NT,7/31/2013,1009.12,313.384375,87.6125,82.6875,6.690478309,44.7625,16,R
NT,8/1/2013,70270.5,320.3235149,59.21485149,87.22772277,7.895941634,62.34589429,202,R
NT,8/2/2013,29750.22,324.3280172,79.64741379,86.25,7.504056874,56.31086957,116,R
NT,8/3/2013,39595.66,320.8328767,71.39794521,86.25342466,7.944472504,63.11464336,146,R
NT,8/4/2013,79678.2,327.460262,67.46855895,87.20524017,7.368541987,54.29541102,229,R
NT,8/5/2013,17943.75,315.8846591,61.90340909,85.57954545,7.435116416,55.28095611,88,R
NT,8/6/2013,68148.85,327.1108173,66.30769231,88.04326923,7.716789706,59.54884337,208,R
NT,8/7/2013,17509.6,320.9477273,127.7060606,85.48484848,7.062887673,49.88438228,66,R
NT,8/8/2013,48059.06,326.9816092,75.51494253,89.75287356,7.905647927,62.49926915,174,R
NT,8/9/2013,11079,328.0630435,103.2869565,88.97101449,8.5353435,72.85208866,69,R
NT,8/10/2013,53088.85,319.6909677,98.37225806,88.41290323,7.766718119,60.32191035,155,R
NT,8/11/2013,6882.87,328.3556452,79.15645161,88.75806452,8.750991483,76.57985193,62,R
NT,8/12/2013,1483.35,315.9689655,47.38275862,85.10344828,6.581059552,43.31034483,29,R
NT,8/13/2013,8271.18,328.877439,60.49634146,87.76829268,8.611360255,74.15552544,82,R
NT,8/14/2013,2115.8,320.8416667,136.4,85.66666667,8.849793251,78.31884058,24,R
NT,8/15/2013,14586,327.5391089,74.38415842,89.43564356,7.903690077,62.46831683,101,R
NT,8/16/2013,1719.04,323.3619048,169.8428571,88.19047619,9.298489381,86.46190476,21,R
NT,8/17/2013,17339.4,323.2029412,67.94509804,88.91176471,7.753763623,60.12085032,102,R
NT,8/18/2013,1420.41,328.5155172,72.23448276,87.48275862,7.500574691,56.25862069,29,R
NT,8/19/2013,11933.76,315.4875,50.05113636,90.19318182,9.193773448,84.52547022,88,R
NT,8/20/2013,31446.8,330.5127907,121.5705426,90.0620155,8.64648767,74.76174903,129,R
NT,8/21/2013,2706.25,317.219697,85.55757576,90.12121212,8.5723304,73.48484848,33,R
NT,8/22/2013,10056.28,328.6764706,82.21411765,89.51764706,8.260075759,68.22885154,85,R
NT,8/23/2013,4001.25,316.7265625,137.1375,87.5,10.05148039,101.0322581,32,R
NT,8/24/2013,44300.3,327.5074286,80.13485714,88.77142857,8.187759698,67.03940887,175,R
NT,8/25/2013,4337.55,328.1488372,90.75116279,88.53488372,7.826538605,61.25470653,43,R
NT,8/26/2013,17471.32,322.6567961,69.12135922,87.88349515,8.709135356,75.84903864,103,R
NT,8/27/2013,12280.96,327.3747126,68.49885057,88.4137931,8.139127038,66.24538893,87,R
NT,8/28/2013,6566.56,319.275,62.80625,90.75,7.78684279,60.63492063,64,R
NT,8/29/2013,11575.28,329.6097938,56.78247423,89.31958763,7.449197932,55.49054983,97,R
NT,8/30/2013,712.32,312.5735294,56.67058824,83.23529412,8.333137253,69.44117647,17,R
NT,8/31/2013,10173.8,327.1275641,66.13461538,88.30769231,7.594098345,57.67032967,78,R
NT,9/1/2013,19249.36,324.68125,170.8194444,89.01388889,8.325242551,69.30966354,72,R
NT,9/2/2013,168904.37,324.7574303,104.7913313,92.17027864,7.923084183,62.77526297,323,R
NT,9/3/2013,8572.2,327.247619,77.42698413,89.15873016,7.864182482,61.8453661,63,R
NT,9/4/2013,84163.3,321.6299127,77.24148472,90.24017467,8.430258366,71.06925611,229,R
NT,9/5/2013,51725.63,327.8299401,80.83233533,88.22155689,7.761040482,60.23374937,167,R
NT,9/6/2013,21711.5,319.1585859,89.72727273,87.7979798,8.079932054,65.285302,99,R
NT,9/7/2013,46097.52,328.0555215,89.71411043,89.36809816,7.855922556,61.7155192,163,R
NT,9/8/2013,6685.68,319.0275,145.6425,88.85,7.947100745,63.15641026,40,R
NT,9/9/2013,20981.03,317.053719,45.04793388,87.82644628,8.179932443,66.91129477,121,R
NT,9/10/2013,2959.29,312.8125,128.5916667,85.58333333,5.747715362,33.03623188,24,R
NT,9/11/2013,13305.2,320.9739583,52.5375,88.42708333,8.086043586,65.38410088,96,R
NT,9/12/2013,5875.35,324.5240741,60.76481481,88.46296296,7.502736515,56.29105521,54,R
NT,9/13/2013,35380.36,319.6472028,62.42937063,88.81818182,8.468363964,71.71318822,143,R
NT,9/14/2013,24693.5,328.59375,64.13203125,88.2578125,7.571440427,57.32671014,128,R
NT,9/15/2013,7550.82,316.8028302,70.4754717,88.13207547,8.426235896,71.00145138,53,R
NT,9/16/2013,20211.52,325.2677273,72.92,88.65454545,8.083777348,65.34745621,110,R
NT,9/17/2013,13747.5,327.9380282,114.2338028,88.5915493,8.079210472,65.27364185,71,R
NT,9/18/2013,32616.36,325.1077519,102.8589147,88.64341085,7.551695225,57.02810078,129,R
NT,9/19/2013,1917.84,329.1172414,90.15517241,86.51724138,7.702600162,59.33004926,29,R
NT,9/20/2013,69567.74,324.4114973,89.44812834,89.47058824,8.42569937,70.99240987,187,R
NT,9/21/2013,20204.16,330.2405,108.85,89.73,7.550309379,57.00717172,100,R
NT,9/22/2013,43801.2,323.2272727,123.7264463,87.52066116,7.691011175,59.15165289,121,R
NT,9/23/2013,54857.4,327.4145078,59.16580311,88.35233161,7.622623076,58.10438256,193,R
NT,9/24/2013,1584.4,320.6740741,67.94444444,89.66666667,7.635947375,58.30769231,27,R
NT,9/25/2013,43326.02,326.6907514,63.10289017,88.79190751,8.207522312,67.3634225,173,R
NT,9/26/2013,3362.88,325.333871,121.9516129,85.29032258,6.362355687,40.47956989,31,R
NT,9/27/2013,21573,325.257619,90.99714286,88.65714286,7.939468801,63.03516484,105,R
NT,9/28/2013,6395.64,325.8349057,98.94150943,89.62264151,7.211706336,52.00870827,53,R
NT,9/29/2013,33080.76,321.5630952,85.59444444,89.82539683,7.713965896,59.50526984,126,R
NT,9/30/2013,81524.88,329.2811275,116.3357843,90.23529412,7.814570792,61.06751666,204,R
NT,10/1/2013,18808.74,321.2974684,102.0911392,85.86075949,6.877563256,47.30087634,79,R
NT,10/2/2013,49328.75,330.0728723,74.95053191,88.7287234,8.229061874,67.71745932,188,R
NT,10/3/2013,985.8,314.91,57.62,83.7,5.391025681,29.06315789,20,R
NT,10/4/2013,85869.5,329.6661504,81.45707965,89.98672566,8.052869793,64.8487119,226,R
NT,10/5/2013,56349.44,341.1855114,126.5857955,93.08522727,8.119015278,65.91840909,176,R
NT,10/6/2013,27327.54,324.1691406,61.68359375,87.78125,8.333536743,69.44783465,128,R
NT,10/7/2013,17413.92,328.7596591,98.69772727,90.85227273,7.539230383,56.83999478,88,R
NT,10/8/2013,24728.04,329.8869748,99.0512605,91.45378151,8.251089193,68.08047287,119,R
NT,10/9/2013,30334.01,329.5786765,74.30514706,88.79411765,7.384786812,54.53507625,136,R
NT,10/10/2013,18056.11,321.36625,96.05,88.975,8.420852658,70.91075949,80,R
NT,10/11/2013,36629.6,331.0243333,148.9526667,90.02,8.33160877,69.4157047,150,R
NT,10/12/2013,11493.3,323.6543103,119.862069,87.89655172,7.906669748,62.5154265,58,R
NT,10/13/2013,6069,322.2445313,53.3390625,88.34375,8.450075138,71.40376984,64,R
NT,10/14/2013,1528.23,328.6806452,54.9483871,87.12903226,7.158872982,51.24946237,31,R
NT,10/15/2013,979.89,323.7045455,67.64545455,85.45454545,6.96061897,48.45021645,22,R
NT,10/16/2013,1513.16,331.480303,89.52727273,92.27272727,7.910723447,62.57954545,33,R
NT,10/17/2013,1820.4,311.5092105,23.28421053,90.57894737,7.503626435,56.30440967,38,R
NT,10/18/2013,5786.88,327.952381,89.43968254,91.77777778,8.004926798,64.07885305,63,R
NT,10/19/2013,2029.2,319.7982759,82.93793103,88.96551724,7.669432642,58.82019704,29,R
NT,10/20/2013,11132.8,323.5172414,53.75517241,89.79310345,7.370806543,54.32878909,87,R
NT,10/21/2013,3449.88,323.38,139.37,85.36666667,7.03921691,49.55057471,30,R
NT,10/22/2013,5720.94,324.4385965,72.78947368,88.73684211,7.700942233,59.30451128,57,R
NT,10/23/2013,735.93,323.2382353,95.09411765,87.64705882,7.99172366,63.86764706,17,R
NT,10/24/2013,3937.36,323.2032609,87.70434783,90.19565217,8.688740006,75.4942029,46,R
NT,10/25/2013,21356.19,330.6517699,90.87345133,89.43362832,8.118405133,65.9085019,113,R
NT,10/26/2013,17938.8,322.9916667,100.4192308,89.3974359,8.362469876,69.93090243,78,R
NT,10/27/2013,9988.11,325.8032895,66.44473684,89.21052632,8.013847664,64.22175439,76,R
NT,10/28/2013,2524.61,321.6365385,105.3692308,82.76923077,5.316447628,28.26461538,26,R
NT,10/29/2013,12700,326.3681818,78.6875,89.34090909,8.145073066,66.34221526,88,R
NT,10/30/2013,2880.15,326.0528571,94.30857143,87.05714286,7.937042186,62.99663866,35,R
